Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Avinguda Wolfgang Amadeus Mozart;Hombre;Wolfgang Amadeus Mozart;0.0;;;;;;;
Carrer Ponç d'Icart;Hombre;Ponç d'Icart;0.0;;;;;;;1
Carrer de Domènec Guansè;Hombre;Domènec Guansè;0.0;;;;;;;1
Carrer de Sant Fructuós (La Bocacalle);Hombre;Sant Fructuós (La Bocacalle);1.0;;;;;;;1
Carrer de Carles Riba;Hombre;Carles Riba;0.0;;;;;;;
Carrer Enric d'Osso;Hombre;Enric d'Osso;0.0;;;;;;;1
Carrer Doctor Zamenhof;Hombre;Doctor Zamenhof;0.0;;;;;;;1
Carrer Sant Llorenç;Hombre;Sant Llorenç;1.0;;;;;;;1
Carrer Governador González;Hombre;Governador González;0.0;;;;;;;1
Carrer d'en Canyelles;Hombre;en Canyelles;0.0;;;;;;;1
Carrer Baró de les IV Torres;Hombre;Baró de les IV Torres;0.0;;;;;;;1
Carrer Hernández Sanahuja;Hombre;Hernández Sanahuja;0.0;;;;;;;1
Carrer Adrià;Hombre;Adrià;0.0;;;;;;;1
Carrer Marti Ardenya;Hombre;Marti Ardenya;0.0;;;;;;;1
Carrer Arquitecte Rovira;Hombre;Arquitecte Rovira;0.0;;;;;;;1
Carrer Sant Francesc;Hombre;Sant Francesc;1.0;;;;;;;1
Carrer General Moragues;Hombre;General Moragues;0.0;;;;;;;1
Carrer Torres Jordi;Hombre;Torres Jordi;0.0;;;;;;;
Carrer Nou de Sant Pau;Hombre;Nou de Sant Pau;0.0;;;;;;;1
Carrer Ferrer i Duran;Hombre;Ferrer i Duran;0.0;;;;;;;1
Plaça Imperial Tarraco;Hombre;Imperial Tarraco;0.0;;;;;;;1
Via de l'Imperi Romà;Hombre;l'Imperi Romà;0.0;;;;;;;1
Carrer Sant Domènec;Hombre;Sant Domènec;1.0;;;;;;;1
Carrer de Balaguer;Hombre;Balaguer;0.0;;;;;;;
Carrer de Sant Benilde;Hombre;Sant Benilde;1.0;;;;;;;
Carrer del Misser Sitges;Hombre;Misser Sitges;0.0;;;;;;;1
Carrer Mossén Salvador Ritort i Faus;Hombre;Mossén Salvador Ritort i Faus;0.0;;;;;;;1
Carrer de Josep Maria Tarrassa;Hombre;Josep Maria Tarrassa;0.0;;;;;;;
Avinguda President Tarradellas;Hombre;President Tarradellas;0.0;;;;;;;
Carreró de Sant Magí;Hombre;Carreró de Sant Magí;0.0;;;;;;;1
Carrer Comte;Hombre;Comte;0.0;;;;;;;1
Carrer del Pare Iglésias;Hombre;Pare Iglésias;0.0;;;;;;;1
Carrer Sis;NA;Sis;0.0;;;;;;;
Carrer Vint-i-Sis;NA;Vint-i-Sis;0.0;;;;;;;
Carrer de Miquel Coll i Alentorn;Hombre;Miquel Coll i Alentorn;0.0;;;;;;;
Carrer Deu;Hombre;Deu;0.0;;;;;;;
