Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Passatge Lluisa Vidal;Mujer;Lluïsa Vidal;;;pintora catalana;https://es.wikipedia.org/wiki/Llu%C3%AFsa_Vidal;http://commons.wikimedia.org/wiki/Special:FilePath/Autoretrat%20de%20Llu%C3%AFsa%20Vidal.png;1876-04-02T00:00:00Z;1918-10-18T00:00:00Z;
Passatge Graziella Pareto;Mujer;Graziella Pareto;;;Cantante de ópera española;https://es.wikipedia.org/wiki/Graziella_Pareto;http://commons.wikimedia.org/wiki/Special:FilePath/Graziella%20Pareto%20circa%201920.jpg;1889-05-15T00:00:00Z;1973-09-01T00:00:00Z;
Carrer d'Anna M. Martínez Sagi;Mujer;Anna M. Martínez Sagi;;;;https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Mart%C3%ADnez_Sagi;;;;
Avinguda de la Mare de Déu de Lorda;Mujer;Mare de Déu de Lorda;1.0;;;https://ca.wikipedia.org/wiki/Nostra_Senyora_de_Lorda;;;;
Carrer de Maria;Mujer;Maria;1.0;;;;;;;
Carrer de Santa Teresa;Mujer;Teresa de Jesús;1.0;;religiosa castellana;https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs;http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20de%20Jes%C3%BAs%20%28cropped%29.jpg;1515-04-07T00:00:00Z;1582-10-15T00:00:00Z;
Carrer de Santa Amèlia;Mujer;Santa Amèlia;1.0;;;https://es.wikipedia.org/wiki/Amalberga_de_Maubeuge;;;;
Carrer de Santa Lluisa de Marillac;Mujer;Santa Lluisa de Marillac;1.0;;;https://es.wikipedia.org/wiki/Luisa_de_Marillac;;;;
Carrer de la Verònica;Mujer;Verònica;1.0;;;;;;;
Carrer de Dolors Masferrer i Bosch;Mujer;Dolors Masferrer i Bosch;;;;https://ca.wikipedia.org/wiki/Dolors_Masferrer_i_Bosch;;;;
Carrer de Madame Butterfly;Mujer;Madama Butterfly;;1.0;ópera de Giacomo Puccini;https://es.wikipedia.org/wiki/Madama_Butterfly;http://commons.wikimedia.org/wiki/Special:FilePath/Collina%20presso%20Nagasaki%2C%20bozzetto%20di%20Alexandre%20Bailly%2C%20Marcel%20Jambon%20per%20Madama%20Butterfly%20%281906%29%20-%20Archivio%20Storico%20Ricordi%20ICON000079.jpg;;;
Carrer de la Reina Victòria;Mujer;Reina Victòria;;;;https://ca.wikipedia.org/wiki/Reina_Vict%C3%B2ria_del_Regne_Unit;;;;
Passatge de Paca Soler;Mujer;Paca Soler;;;;https://ca.wikipedia.org/wiki/Francisca_Soler;;;;
Carrer de Santa Magdalena Sofia;Mujer;Magdalena Sofía Barat;1.0;;fundadora de la Sociedad del Sagrado Corazón;https://es.wikipedia.org/wiki/Magdalena_Sof%C3%ADa_Barat;http://commons.wikimedia.org/wiki/Special:FilePath/Barat-Pere.jpg;1779-12-12T00:00:00Z;1865-05-25T00:00:00Z;
Carrer de Santa Amàlia;Mujer;Santa Amàlia;1.0;;;;;;;
