Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Plaza de las Tinajas;NA;Tinajas;0.0;;;;;;;
Plaza de Europa;NA;Europa;0.0;;;;;;;
Avenida de Severo Ochoa;Hombre;Severo Ochoa;0.0;;;;;;;
Calle de Mateo Inurria;Hombre;Mateo Inurria;0.0;;;;;;;
Puente de Van Gogh;Hombre;Van Gogh;0.0;;;;;;;
London Bridge;NA;London Bridge;0.0;;;;;;;
Calle de Camilo José Cela;Hombre;Camilo José Cela;0.0;;;;;;;
Calle de Vicente Aleixandre;Hombre;Vicente Aleixandre;0.0;;;;;;;
Calle del Olivo;NA;Olivo;0.0;;;;;;;
Calle de los Pajaritos;NA;Pajaritos;0.0;;;;;;;
Calle del Sándalo;NA;Sándalo;0.0;;;;;;;
Calle de Juan Sebastián Elcano;Hombre;Juan Sebastián Elcano;0.0;;;;;;;
Calle del Cerezo;NA;Cerezo;0.0;;;;;;;
Calle de Pilar Sinues;Mujer;María del Pilar Sinués;0.0;;escritora española;https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Pilar_Sinu%C3%A9s;http://commons.wikimedia.org/wiki/Special:FilePath/Vallejo-Retrato%20de%20Mar%C3%ADa%20del%20Pilar%20Sinues%20y%20Navarro.jpg;1835-12-19T00:00:00Z;1893-11-20T00:00:00Z;
Calle de Álvaro Retama;Hombre;Álvaro Retama;0.0;;;;;;;
Calle de la Alcaravea;NA;Alcaravea;0.0;;;;;;;
Paseo de la Tolerancia;NA;Tolerancia;0.0;;;;;;;
Calle del Dalai Lama;Hombre;Dalai Lama;0.0;;;;;;;
Calle de Mahatma Gandhi;Hombre;Mahatma Gandhi;0.0;;;;;;;
Calle de Martin Luther King;Hombre;Martin Luther King;0.0;;;;;;;
Calle de Nelson Mandela;Hombre;Nelson Mandela;0.0;;;;;;;
Calle de Teresa de Calcuta;Mujer;Teresa de Calcuta;1.0;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Calle de Malala Yousafzai;Mujer;Malala Yousafzai;0.0;;estudiante y activista de Pakistán;https://es.wikipedia.org/wiki/Malala_Yousafzai;http://commons.wikimedia.org/wiki/Special:FilePath/Shinz%C5%8D%20Abe%20and%20Malala%20Yousafzai%20%281%29%20Cropped.jpg;1997-07-12T00:00:00Z;;
Calle de Jimmy Carter;Hombre;Jimmy Carter;0.0;;;;;;;
Calle de Desmond Tutu;Hombre;Desmond Tutu;0.0;;;;;;;
Calle de Mijaíl Gorbachov;Hombre;Mijaíl Gorbachov;0.0;;;;;;;
Calle del Barómetro;NA;Barómetro;0.0;;;;;;;
;;;;;;;;;;
