Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Avinguda dels Jocs Olímpics;NA;Jocs Olímpics;0.0;;;;;;;1
Carrer de Gandesa;NA;Gandesa;0.0;;;;;;;1
Carrer de l'Orient;NA;l'Orient;0.0;;;;;;;1
Passatge de l'Esperança;NA;l'Esperança;0.0;;;;;;;1
Carrer d'Alforja;NA;Alforja;0.0;;;;;;;
Carretera de l'Institut Pere Mata;NA;l'Institut Pere Mata;0.0;;;;;;;
Avinguda del Comerç;NA;Comerç;0.0;;;;;;;1
Avinguda de Castellvell;NA;Castellvell;0.0;;;;;;;1
Carrer de la Muralla;NA;Muralla;0.0;;;;;;;1
Carrer del Morell;NA;Morell;0.0;;;;;;;1
Carrer dels Banys;NA;Banys;0.0;;;;;;;1
Carrer del Molí;NA;Molí;0.0;;;;;;;1
Carrer de Vilallonga;NA;Vilallonga;0.0;;;;;;;1
Carrer de Campomanes;NA;Campomanes;0.0;;;;;;;1
Carrer de l'Amargura;NA;l'Amargura;0.0;;;;;;;1
Travessera d'en Sardà;NA;Travessera d'en Sardà;0.0;;;;;;;1
Passatge de Roda;NA;Roda;0.0;;;;;;;1
Passatge de la Rodona;NA;Rodona;0.0;;;;;;;1
Carrer del Vapor Nou;NA;Vapor Nou;0.0;;;;;;;1
Carrer dels Recs;NA;Recs;0.0;;;;;;;1
Carrer de l'Estel;NA;l'Estel;0.0;;;;;;;1
Carrer de la Girada;NA;Girada;0.0;;;;;;;1
Carrer de Boule;NA;Boule;0.0;;;;;;;1
Carrer dels jardins;NA;jardins;0.0;;;;;;;1
Carrer d´Escornalbou;NA;d´Escornalbou;0.0;;;;;;;1
Carrer de Tívoli;NA;Tívoli;0.0;;;;;;;1
Carrer de Castellvell;NA;Castellvell;0.0;;;;;;;1
Carrer de Menorca;NA;Menorca;0.0;;;;;;;1
Passatge de Vilella i Puig;NA;Vilella i Puig;0.0;;;;;;;1
Passatge dels Ametllers;NA;Ametllers;0.0;;;;;;;
Passatge d'Urpí;NA;Urpí;0.0;;;;;;;
Carrer de la Igualtat;NA;Igualtat;0.0;;;;;;;
Carrer de Granollers;NA;Granollers;0.0;;;;;;;
Carrer de la Diversitat;NA;Diversitat;0.0;;;;;;;
Carrer de la Tolerància;NA;Tolerància;0.0;;;;;;;
Camí de Valls;NA;Valls;0.0;;;;;;;
Carrer d'Eivissa;NA;Eivissa;0.0;;;;;;;
Carrer de Sardenya;NA;Sardenya;0.0;;;;;;;
Avinguda del Morell;NA;Morell;0.0;;;;;;;
Carrer de Mataró;NA;Mataró;0.0;;;;;;;1
Carrer d'Igualada;NA;Igualada;0.0;;;;;;;1
Carrer de Manresa;NA;Manresa;0.0;;;;;;;1
Carrer de Vilafranca del Penedès;NA;Vilafranca del Penedès;0.0;;;;;;;
Carrer de Vilanova i la Geltrú;NA;Vilanova i la Geltrú;0.0;;;;;;;
Carrer de Sabadell;NA;Sabadell;0.0;;;;;;;
Carrer de Terrassa;NA;Terrassa;0.0;;;;;;;
Avinguda de Constantí;NA;Constantí;0.0;;;;;;;
Carrer de Mas de Tallapedra;NA;Mas de Tallapedra;0.0;;;;;;;
Carrer del Mas de Pellicer;NA;Mas de Pellicer;0.0;;;;;;;
Carrer de Mas de l'Abelló;NA;Mas de l'Abelló;0.0;;;;;;;
Carrer de Mas de Bofarull;NA;Mas de Bofarull;0.0;;;;;;;
Carrer de Mas de Larrard;NA;Mas de Larrard;0.0;;;;;;;
Carrer de Bolívia;NA;Bolívia;0.0;;;;;;;
Carrer del Treball;NA;Treball;0.0;;;;;;;1
Carrer de Faió;NA;Faió;0.0;;;;;;;
Carrer del Camí de Valls;NA;Camí de Valls;0.0;;;;;;;1
Carrer de Poboleda;NA;Poboleda;0.0;;;;;;;
Carrer de Vilaplana del Camp;NA;Vilaplana del Camp;0.0;;;;;;;1
Passeig del Nord;NA;Nord;0.0;;;;;;;
Carrer de la Fatarella;NA;Fatarella;0.0;;;;;;;
Carrer de Tivissa;NA;Tivissa;0.0;;;;;;;
Carrer de les Borges del Camp;NA;les Borges del Camp;0.0;;;;;;;
Carrer de la Mineta;NA;Mineta;0.0;;;;;;;
Carrer de Vinebre;NA;Vinebre;0.0;;;;;;;
Carrer del Francolí;NA;Francolí;0.0;;;;;;;
Carrer de la Sènia;NA;Sènia;0.0;;;;;;;
Carrer del Llobregat;NA;Llobregat;0.0;;;;;;;
Carrer del Brugent;NA;Brugent;0.0;;;;;;;
Carrer del Cinca;NA;Cinca;0.0;;;;;;;
Carrer del Segre;NA;Segre;0.0;;;;;;;
Carrer de l'Ebre;NA;l'Ebre;0.0;;;;;;;
Camí de la Selva del Camp;NA;Selva del Camp;0.0;;;;;;;
El Camí de la Selva;NA;Camí de la Selva;0.0;;;;;;;
Carretera de Reus a Castellvell del CAvinguda de Castellvell;NA;Reus a Castellvell del CAvinguda de Castellvell;0.0;;;;;;;1
Plaça de l'Institut Pere Mata;NA;l'Institut Pere Mata;0.0;;;;;;;
Carrer de la Bassa del Bacallà;NA;Bassa del Bacallà;0.0;;;;;;;
Avinguda de Barcelona;NA;Barcelona;0.0;;;;;;;
Plaça de la Sagrada Família;NA;Sagrada Família;0.0;;;;;;;
Avinguda de Lleó;NA;Lleó;0.0;;;;;;;
Carrer de Figueres;NA;Figueres;0.0;;;;;;;
Avinguda de Saragossa;NA;Saragossa;0.0;;;;;;;
Carrer de Girona;NA;Girona;0.0;;;;;;;1
Carrer de Badalona;NA;Badalona;0.0;;;;;;;
Carrer de Terol;NA;Terol;0.0;;;;;;;
Carrer de Maspujols;NA;Maspujols;0.0;;;;;;;
Carrer de la Bisbal de Falset;NA;Bisbal de Falset;0.0;;;;;;;
Carrer de Benidorm;NA;Benidorm;0.0;;;;;;;1
Camí de la Pedrera del Còbic;NA;Pedrera del Còbic;0.0;;;;;;;1
Camí de l'Institut de Pere Mata;NA;l'Institut de Pere Mata;0.0;;;;;;;
Carrer de Bellavista;NA;Bellavista;0.0;;;;;;;
Carrer dels Castillejos;NA;Castillejos;0.0;;;;;;;
Carrer de Cornudella de Montsant;NA;Cornudella de Montsant;0.0;;;;;;;
Camí del Mas de Gassot;NA;Mas de Gassot;0.0;;;;;;;
Raval Sol i Vista;NA;Raval Sol i Vista;0.0;;;;;;;
Carrer de Mont-Caro;NA;Mont-Caro;0.0;;;;;;;
Carrer del Migdia;NA;Migdia;0.0;;;;;;;
Passeig dels Plàtans;NA;Plàtans;0.0;;;;;;;
Carrer de Ponent;NA;Ponent;0.0;;;;;;;
Plaça del Nucli;NA;Nucli;0.0;;;;;;;1
Carrer de l'Orenga;NA;l'Orenga;0.0;;;;;;;
Carrer de l'Heura;NA;l'Heura;0.0;;;;;;;
Carrer de l'Àlfàbrega;NA;l'Àlfàbrega;0.0;;;;;;;
Carrer Menta;NA;Menta;0.0;;;;;;;
Carrer de Casals;NA;Casals;0.0;;;;;;;1
Carrer de Vallroquetes;NA;Vallroquetes;0.0;;;;;;;1
Carrer de Vilar;NA;Vilar;0.0;;;;;;;1
Carrer de les Carnisseries Velles;NA;les Carnisseries Velles;0.0;;;;;;;1
Carrero de la Vaqueria;NA;Carrero de la Vaqueria;0.0;;;;;;;1
Carrer de la Galera;NA;Galera;0.0;;;;;;;1
Carrer de la Perla;NA;Perla;0.0;;;;;;;1
Carreró de les Basses;NA;Carreró de les Basses;0.0;;;;;;;1
Passatge de Queri;NA;Queri;0.0;;;;;;;1
Carrer de Barreres;NA;Barreres;0.0;;;;;;;1
Carreró de l'Abadia;NA;Carreró de l'Abadia;0.0;;;;;;;1
Carrer de la ginesta;NA;ginesta;0.0;;;;;;;
Carrer del Molar;NA;Molar;0.0;;;;;;;
Carrer de la Florida;NA;Florida;0.0;;;;;;;
Carretera de Montblanc;NA;Montblanc;0.0;;;;;;;1
Camí Antic de Castellvell;NA;Antic de Castellvell;0.0;;;;;;;
Carrer de la Presó;NA;Presó;0.0;;;;;;;1
Carrer d'Osca;NA;Osca;0.0;;;;;;;
Carrer de l'Albiol;NA;l'Albiol;0.0;;;;;;;1
Carrer del Rourell;NA;Rourell;0.0;;;;;;;1
Carrer de la Riba;NA;Riba;0.0;;;;;;;1
Passeig del Cementiri;NA;Cementiri;0.0;;;;;;;
Avinguda de la Pau;NA;Pau;0.0;;;;;;;
Carrer del Galió;NA;Galió;0.0;;;;;;;1
Avinguda Segle XX;NA;Segle XX;0.0;;;;;;;1
Carrer de la Pobla de Mafumet;NA;Pobla de Mafumet;0.0;;;;;;;1
Avinguda dels Pins;NA;Pins;0.0;;;;;;;
Avinguda de les Torres;NA;les Torres;0.0;;;;;;;
Avinguda del Priorat;NA;Priorat;0.0;;;;;;;
Carrer de l'Urgell;NA;l'Urgell;0.0;;;;;;;
Carrer del Baix Camp;NA;Baix Camp;0.0;;;;;;;
Carrer de la Ribera d'Ebre;NA;Ribera d'Ebre;0.0;;;;;;;
Carrer del Garraf;NA;Garraf;0.0;;;;;;;
Carrer de l'Alt Camp;NA;l'Alt Camp;0.0;;;;;;;
Carrer del Conflenc;NA;Conflenc;0.0;;;;;;;
Carrer del Montsià;NA;Montsià;0.0;;;;;;;
Carrer del Berguedà;NA;Berguedà;0.0;;;;;;;
Carrer de la Terra Alta;NA;Terra Alta;0.0;;;;;;;
Carrer del Gironès;NA;Gironès;0.0;;;;;;;
Carrer de la Cerdanya;NA;Cerdanya;0.0;;;;;;;
Carrer de la Garrotxa;NA;Garrotxa;0.0;;;;;;;
Carrer de l'Anoia;NA;l'Anoia;0.0;;;;;;;
Carrer del Segrià;NA;Segrià;0.0;;;;;;;
Carrer del Pallars;NA;Pallars;0.0;;;;;;;
Carrer del Capcir;NA;Capcir;0.0;;;;;;;
Camí de Monterols;NA;Monterols;0.0;;;;;;;
Barranc dels Cinc Camins;NA;Barranc dels Cinc Camins;0.0;;;;;;;
el Camí del Mig;NA;Camí del Mig;0.0;;;;;;;
Carretera de Maspujols;NA;Maspujols;0.0;;;;;;;
Carrer de Capçanes;NA;Capçanes;0.0;;;;;;;
Carrer de Gratallops;NA;Gratallops;0.0;;;;;;;
Camí de Castellvell;NA;Castellvell;0.0;;;;;;;
Carrer del Sol;NA;Sol;0.0;;;;;;;1
Carrer de Bages;NA;Bages;0.0;;;;;;;1
Carrer de Pujol;NA;Pujol;0.0;;;;;;;1
Carrer de l'Hospital;NA;l'Hospital;0.0;;;;;;;1
Carreró de Boix;NA;Carreró de Boix;0.0;;;;;;;1
Raseta de Sales;NA;Raseta de Sales;0.0;;;;;;;1
Travessera de Torroja;NA;Travessera de Torroja;0.0;;;;;;;1
Closa de Torroja;NA;Closa de Torroja;0.0;;;;;;;1
Carrer de la Lleona;NA;Lleona;0.0;;;;;;;1
Passeig de la Boca de la Mina;NA;Boca de la Mina;0.0;;;;;;;
Carrer de Duesaigües;NA;Duesaigües;0.0;;;;;;;
Passatge del Velòdrom;NA;Velòdrom;0.0;;;;;;;1
Passatge de l'Oliver;NA;l'Oliver;0.0;;;;;;;
Passeig de l'Oliver;NA;l'Oliver;0.0;;;;;;;
